@relation tweetSet

@attribute url {true,false}
@attribute 'URL Relevance' {false,true}
@attribute NumberOfRetweets numeric
@attribute Hashtag {No,Yes}
@attribute Mention {No,Yes}
@attribute 'Max Retweets' {false}
@attribute PercentMatch numeric
@attribute Tweets:Followers numeric
@attribute Followers numeric
@attribute Relevant {true,false}

@data
false,false,0,No,No,false,0,1.06499,477,false
true,false,0,No,No,false,39.370079,9.725622,1928,true
false,false,0,No,No,false,81.081081,8.565741,1909,true
false,false,0,No,No,false,15.384615,7.40395,1671,true
true,false,0,No,No,false,53.333333,18.942831,1102,true
true,false,0,No,No,false,39.0625,1.12094,2001,true
true,false,0,Yes,No,false,30.769231,5.123395,18145,false
false,false,0,No,No,false,0,89.779817,218,true
false,false,0,No,Yes,false,24,11.919083,3139,true
true,false,0,No,No,false,15.503876,0.525206,4979,false
false,false,0,No,No,false,21.052632,535.380952,63,false
true,false,0,No,No,false,23.622047,813.358974,39,true
true,false,0,No,No,false,32.258065,163.057692,52,false
true,true,0,No,No,false,26.666667,6.694581,203,false
true,false,0,No,No,false,26.666667,37.27305,282,true
true,false,0,No,No,false,15.748031,61.874089,961,false
false,false,0,No,No,false,22.222222,10.516575,3258,false
true,false,0,No,No,false,16.129032,71.145714,350,false
false,false,0,Yes,Yes,false,27.272727,2.635135,74,false
true,false,0,No,No,false,17.857143,0.643411,258,false
true,false,0,No,No,false,32.258065,380.785714,70,true
false,false,0,No,No,false,43.478261,1.876116,1792,false
true,false,0,No,No,false,21.276596,11.616532,1609,true
true,false,0,No,No,false,8.695652,8.03046,1740,false
true,false,0,No,No,false,7.874016,2.107023,1495,false
false,false,0,No,No,false,16.949153,123.769953,213,false
false,false,0,No,Yes,false,23.255814,71.070886,395,false
false,false,0,No,No,false,22.900763,2.285714,77,false
false,false,0,No,Yes,false,12.658228,6.2945,2000,false
false,false,0,Yes,No,false,103.448276,14.652695,1002,false
true,false,0,Yes,No,false,66.666667,7.001303,1535,false
true,false,0,No,Yes,false,51.724138,0.797297,74,true
false,false,0,No,Yes,false,32.258065,5.142487,386,true
true,false,0,No,Yes,false,35.294118,6.90099,101,false
true,false,0,Yes,No,false,35.294118,76.595506,445,false
true,true,0,No,No,false,25.641026,1038.101266,79,true
true,false,0,No,No,false,37.974684,18.458333,24,true
true,true,0,No,No,false,26.086957,4.192575,431,true
true,false,0,No,No,false,52.631579,5611.1,10,true
true,true,0,No,No,false,30.612245,0.761341,7010,true
false,false,0,Yes,No,false,10,10.065217,138,true
true,false,0,Yes,No,false,26.315789,1.784615,65,true
true,false,0,No,Yes,false,25.423729,Infinity,0,false
true,false,0,No,No,false,15.384615,5.302632,380,true
true,false,0,Yes,Yes,false,24,20.251834,409,false
false,false,0,No,No,false,18.867925,16.510582,378,true
false,false,0,No,No,false,21.73913,15.786164,318,false
false,false,0,No,No,false,32.258065,16.211397,544,true
false,false,0,No,Yes,false,41.666667,6.859935,307,false
true,false,0,No,No,false,27.027027,31.181269,662,false
true,false,0,No,Yes,false,23.529412,1.411972,284,false
false,false,0,No,No,false,35.714286,592.890909,55,false
false,false,0,No,No,false,17.54386,456.017094,117,false
true,false,0,Yes,No,false,9.345794,Infinity,0,false
true,false,0,No,No,false,25,11.073864,176,true
true,false,0,No,No,false,8.474576,675.475,40,false
true,false,0,No,No,false,17.094017,3.083333,12,false
false,false,0,No,Yes,false,20,5.228097,1986,false
true,false,0,No,No,false,16.528926,2.830769,195,false
false,false,0,No,No,false,9.52381,17.222222,9,false
false,false,0,No,Yes,false,16,4.3,20,false
false,false,0,No,No,false,11.627907,4238.723404,47,false
false,false,0,No,Yes,false,15.625,23.619048,84,false
false,false,0,Yes,No,false,7.692308,11.430031,979,false
false,false,0,No,No,false,16.260163,0.755319,94,false
false,false,0,No,No,false,17.094017,23.822581,62,false
false,false,0,No,Yes,false,16.528926,23.078125,64,false
true,false,0,No,No,false,16,28.674858,4395,false
false,false,0,No,No,false,9.708738,1.677966,59,false
false,false,0,No,No,false,15.384615,13,54,false
true,false,0,No,No,false,15.384615,0.229838,23956,false
false,false,0,No,No,false,22.727273,0.977477,222,false
false,false,0,No,No,false,0,3.517611,653,false
false,false,0,No,Yes,false,15.748031,50.970994,724,false
false,false,0,No,Yes,false,14.084507,0.931135,1031,false
false,false,0,No,Yes,false,15.267176,10.581882,287,false
false,false,0,No,Yes,false,0,149.576017,467,false
false,false,0,No,No,false,15.503876,36.125,56,false
false,false,0,No,No,false,0,8.726316,95,false
false,false,0,No,No,false,17.241379,19.406593,91,false
false,false,0,Yes,No,false,14.705882,8.670796,565,false
false,false,0,No,No,false,14.705882,0.174419,258,false
false,false,0,No,No,false,49.180328,2.044444,270,true
true,false,0,No,No,false,47.619048,19.598198,555,false
true,false,0,No,No,false,35.087719,31.580046,431,false
true,false,0,No,No,false,24.390244,0.489362,188,false
false,false,0,Yes,Yes,false,22.47191,19.245283,106,false
false,false,0,No,Yes,false,0,0.235294,17,false
true,false,0,No,No,false,29.411765,Infinity,0,false
true,false,0,No,No,false,10.10101,903.166667,6,false
false,false,0,No,Yes,false,23.255814,2.742331,326,false
true,false,0,No,No,false,8.264463,4.345128,1950,false
true,false,0,No,No,false,16,41.174776,2117,false
false,false,0,Yes,No,false,0,4.650794,63,false
true,false,0,No,No,false,7.575758,Infinity,0,false
false,false,0,No,No,false,0,17.733485,439,false
true,false,0,No,No,false,7.936508,28.501251,4397,false
true,false,0,No,No,false,16.528926,3.116342,10727,false
false,false,0,No,No,false,0,26.388204,1136,false
false,false,0,No,No,false,15.151515,5.367188,128,false
false,false,0,No,No,false,0,23.628571,105,false
false,false,0,No,No,false,33.333333,50.300666,1051,false
true,false,0,No,No,false,31.25,182.333333,6,false
true,false,0,No,No,false,17.241379,8.694268,314,false
true,false,0,No,No,false,18.518519,20902,1,false
false,false,0,No,No,false,22.47191,2.692308,13,true
false,false,0,No,Yes,false,24.691358,2.770916,2008,false
false,false,0,No,Yes,false,26.315789,0.535714,28,false
false,false,0,No,Yes,false,20.20202,7.11194,268,false
false,false,0,No,No,false,0,13.818182,22,false
false,false,0,No,Yes,false,7.8125,16.275362,138,false
false,false,0,Yes,No,false,41.666667,115.355932,59,false
false,false,0,No,Yes,false,22.222222,31.913793,116,false
true,false,0,Yes,No,false,16.129032,18.33501,1988,false
false,false,0,No,Yes,false,0,79.228916,83,false
true,false,0,No,No,false,7.874016,244.8,10,false
false,false,0,No,Yes,false,0,0.189189,74,false
true,false,0,No,No,false,51.282051,3.243876,4572,false
true,true,0,No,No,false,21.73913,12.191652,1174,false
true,true,0,No,No,false,21.73913,5.082833,2330,false
true,false,0,No,No,false,33.333333,9.352731,1959,false
true,true,0,No,No,false,15.873016,1.532571,875,true
true,false,0,Yes,No,false,35.087719,48.505039,3671,false
true,false,0,Yes,No,false,17.857143,48.587466,3670,false
false,false,0,No,No,false,117.647059,1069.923077,13,false
true,false,0,No,No,false,19.417476,9.690909,55,true
false,false,0,No,Yes,false,25,0.843537,294,true
true,false,0,No,No,false,14.925373,1448,1,true
true,false,0,No,No,false,35.714286,1378,1,false
true,false,0,No,Yes,false,14.492754,2.247373,1047,false
true,false,0,No,Yes,false,24.390244,2.74012,1670,false
true,false,0,Yes,No,false,0,65.916038,1060,false
true,false,0,No,No,false,17.857143,23371,1,false
true,false,0,No,No,false,10.309278,6.711409,596,false
true,false,0,Yes,No,false,26.666667,4.245088,1934,true
true,false,0,No,No,false,13.333333,45.008016,499,false
true,false,0,No,No,false,10.869565,3.445013,391,false
false,false,0,No,No,false,44.444444,1.572626,716,false
false,false,0,No,No,false,44.444444,26.117225,418,false
false,false,0,No,No,false,31.25,19.809969,321,true
false,false,0,No,No,false,44.444444,1.163265,98,false
true,true,0,No,No,false,20.408163,0.29915,1999,false
true,false,0,No,No,false,24.096386,Infinity,0,false
false,false,0,No,No,false,31.25,24.681887,1314,false
true,false,0,No,No,false,28.571429,19.180654,703,false
false,false,0,No,Yes,false,14.925373,19.48,75,false
true,false,0,No,No,false,18.691589,1.092814,1002,false
true,false,0,No,No,false,20.618557,1.518293,164,true
true,false,0,No,No,false,22.47191,8.387978,183,false
false,false,0,No,No,false,31.25,24.91067,806,false
true,false,0,No,No,false,12.658228,2.406593,273,false
true,false,0,No,No,false,9.708738,28.181818,132,false
false,false,0,No,No,false,31.25,6.230556,720,false
false,false,0,No,Yes,false,16.666667,29.634615,416,false
true,true,0,No,No,false,25.974026,33.105647,549,false
true,true,0,No,Yes,false,16.666667,6.510204,196,false
false,false,0,Yes,No,false,10.752688,4.443182,264,false
true,false,0,No,Yes,false,16.528926,26.877907,344,false
false,false,0,No,No,false,29.411765,0.445378,119,false
true,false,0,No,No,false,16,8.240291,824,false
true,true,0,No,No,false,15.873016,42.492958,213,false
true,false,0,No,No,false,16,28.926973,849,false
true,false,0,No,No,false,16,33.639408,1284,false
false,false,0,No,No,false,30.769231,0.42492,626,false
true,false,0,No,No,false,8.196721,22.415094,318,false
true,false,0,No,No,false,8.196721,2.630915,7375,false
false,false,0,No,No,false,17.54386,1.780509,10579,true
true,false,0,No,No,false,18.867925,0.957524,1648,true
true,false,0,No,No,false,14.705882,8.65374,722,true
true,false,0,No,No,false,25,14.385653,1854,true
true,false,0,No,No,false,0,16.283186,113,true
true,false,0,No,No,false,15.384615,46.936288,361,true
true,false,0,No,No,false,0,27.16371,1973,true
true,false,0,Yes,No,false,8.928571,5.471679,971,true
true,false,0,No,No,false,8,45.338798,366,true
true,false,0,No,No,false,9.433962,45.795082,366,false
true,false,0,No,No,false,0,10.200565,2124,false
true,false,0,No,No,false,8,2494.307692,13,false
true,false,0,No,No,false,0,756.205128,39,false
true,false,0,No,No,false,0,9.353919,1263,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,131.8,5,false
true,false,0,No,No,false,0,7.469925,266,false
true,false,0,No,No,false,0,94.881443,194,false
true,false,0,No,No,false,0,4.383178,107,false
true,false,0,Yes,No,false,0,5.274034,1113,false
true,false,0,No,No,false,0,11.358821,2001,false
true,false,0,No,No,false,0,14.966552,1166,false
true,false,0,No,No,false,0,28.752941,85,false
true,false,0,No,No,false,0,12.983471,484,false
true,false,0,No,No,false,0,30.311031,553,false
true,false,0,No,No,false,0,29.114355,411,false
true,false,0,No,No,false,0,23.409548,398,false
true,false,0,No,No,false,0,49.289216,204,false
true,false,0,No,No,false,0,12.101695,59,false
true,false,0,No,No,false,0,40.930233,43,false
true,false,0,No,No,false,0,40.651163,43,false
true,false,0,No,No,false,0,17.851064,47,false
true,false,0,No,No,false,0,17.071429,14,false
true,false,0,No,No,false,0,22.863985,522,false
true,false,0,No,No,false,0,1.398148,108,false
true,false,0,No,No,false,0,27.131579,38,false
true,false,0,Yes,No,false,0,3684.086957,23,false
true,false,0,Yes,No,false,0,3748.347826,23,false
false,false,0,No,No,false,0,31.582278,158,false
false,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,10.214756,2128,false
true,false,0,Yes,No,false,0,3762.782609,23,false
true,false,0,No,No,false,0,10.210056,2128,false
true,false,0,No,No,false,0,17.983871,124,false
true,false,0,No,No,false,0,51.433628,113,false
false,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,2.373333,75,false
true,false,0,No,No,false,0,2.789116,147,false
true,false,0,No,No,false,0,4.172727,220,false
true,false,0,No,No,false,0,9.995305,213,false
false,false,0,Yes,No,false,0,8.952381,189,false
true,false,0,Yes,No,false,0,3740.434783,23,false
true,false,0,No,No,false,0,10.245647,2125,false
true,false,0,Yes,No,false,0,3781.956522,23,false
true,false,0,No,No,false,0,3.142202,218,false
false,false,0,No,No,false,0,22.587319,899,false
true,false,0,No,No,false,0,10.212565,2117,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,10.189753,2108,false
true,false,0,No,No,false,0,7.799417,5489,false
true,false,0,No,No,false,0,1.398148,108,false
false,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,4.383178,107,false
false,false,0,No,Yes,false,0,56.164179,335,false
false,false,0,No,No,false,0,10.194353,2125,false
true,false,0,No,No,false,0,1.511236,178,false
true,false,0,No,No,false,0,5.715385,130,false
false,false,0,No,Yes,false,0,38.94705,661,false
true,false,0,No,No,false,0,336.925926,81,false
false,false,0,No,No,false,0,10.189891,2117,false
false,false,0,No,No,false,0,10.236706,2125,false
false,false,0,No,No,false,0,10.1,840,false
false,false,0,No,No,false,0,9.091674,1189,false
true,false,0,Yes,Yes,false,0,4.234375,512,false
true,false,0,No,No,false,0,5.746154,130,false
false,false,0,No,No,false,0,285.805195,77,false
true,false,0,No,No,false,0,71.821429,140,false
false,false,0,No,No,false,0,10.727273,44,false
true,false,0,No,No,false,0,7.72963,270,false
false,false,0,No,Yes,false,0,15.27095,358,false
false,false,0,No,No,false,0,0.767123,146,false
false,false,0,No,Yes,false,0,59.967509,277,false
false,false,0,No,No,false,0,6.229518,6640,false
false,false,0,No,No,false,0,3.816667,180,false
false,false,0,No,No,false,0,1.22619,504,false
true,false,0,No,No,false,0,140.540541,37,false
true,false,0,No,No,false,18.867925,17.025486,2315,false
false,false,0,Yes,No,false,29.411765,6.135542,332,false
true,false,0,Yes,No,false,0,Infinity,0,false
false,false,0,Yes,Yes,false,0,9.7,20,true
true,false,0,No,No,false,11.904762,255.863014,73,true
true,false,0,No,No,false,0,2861,1,false
false,false,0,No,Yes,false,0,17.229508,122,false
false,false,0,No,Yes,false,10.638298,45.474946,459,true
false,false,0,No,Yes,false,0,16.587354,601,false
true,false,0,No,No,false,21.052632,10.667391,1380,true
true,false,0,Yes,Yes,false,7.692308,31.706434,1492,true
false,false,0,No,No,false,0,4.206522,184,false
false,false,0,No,Yes,false,0,21.916031,131,false
true,false,0,Yes,No,false,8.403361,7.706215,354,true
true,false,0,No,No,false,0,2765.377778,45,false
false,false,0,No,No,false,0,8.639493,552,false
false,false,0,No,No,false,0,6.534884,43,false
true,false,0,No,No,false,0,Infinity,0,true
true,false,0,No,No,false,16.949153,4.813093,2001,true
false,false,0,No,No,false,0,7.833333,84,false
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,Yes,No,false,9.345794,8.042453,1484,false
false,false,0,No,Yes,false,8.62069,1.307692,52,false
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,No,false,0,0.296296,54,false
true,false,0,No,No,false,0,0.858309,3063,false
false,false,0,No,No,false,0,2.782946,129,false
false,false,0,No,No,false,0,37.05104,529,false
true,false,0,No,No,false,0,7.130729,1331,false
true,false,0,No,No,false,0,11.641757,1298,false
false,false,0,No,Yes,false,0,20.297872,47,false
false,false,0,No,No,false,0,50.710526,76,false
false,false,0,No,Yes,false,0,17.430085,944,false
false,false,0,No,Yes,false,0,78.671533,137,false
true,false,0,No,No,false,8.064516,60.995935,246,false
true,false,0,No,No,false,8.064516,Infinity,0,false
false,false,0,No,No,false,0,41.399497,398,false
true,false,0,No,No,false,0,66.096774,31,false
true,false,0,No,No,false,12.345679,10.8848,625,false
false,false,0,No,No,false,0,7.672525,1707,true
true,false,0,No,No,false,7.874016,895.566667,30,false
false,false,0,No,No,false,0,18.237852,391,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,Yes,No,false,8.264463,2722.9,10,false
false,false,0,No,No,false,0,2505.205128,39,false
false,false,0,No,No,false,0,21.322533,679,false
false,false,0,No,No,false,0,0.638298,47,false
true,false,0,No,No,false,8.064516,1572.666667,6,false
false,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,2213.230769,39,false
false,false,0,No,No,false,30.769231,Infinity,0,false
true,false,0,No,No,false,18.691589,37.064272,529,false
false,false,0,No,No,false,0,36.160784,255,false
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,No,false,11.235955,37.495274,529,false
false,false,0,No,No,false,0,895.566667,30,false
true,false,0,No,No,false,0,0.645177,2001,false
true,false,0,No,No,false,16.393443,20.431481,6480,false
true,false,0,No,No,false,8,20.457253,6480,false
false,false,0,No,No,false,33.898305,Infinity,0,false
false,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,29.382838,303,false
true,false,0,No,No,false,0,2.395722,187,false
true,false,0,No,No,false,16.393443,44.465086,759,false
true,false,0,No,No,false,0,757.153846,39,false
false,false,0,No,Yes,false,0,71.735849,53,false
true,false,0,No,No,false,0,1.05,20,false
false,false,0,No,Yes,false,0,203.010309,97,false
true,false,0,No,No,false,0,0.386211,1639,false
true,false,0,No,No,false,0,303.272727,22,false
false,false,0,No,No,false,0,3.270688,1293,false
false,false,0,No,No,false,0,1.714286,140,false
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,No,false,0,10.27911,2336,false
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,Yes,false,0,2.704067,4278,false
false,false,0,No,No,false,0,4.504615,325,false
true,false,0,No,No,false,0,0.394366,1633,false
false,false,0,No,No,false,0,36.12069,58,false
false,false,0,No,Yes,false,0,7.045946,370,false
true,false,0,No,No,false,0,40.147059,68,false
true,false,0,No,No,false,0,0.883987,612,false
false,false,0,No,Yes,false,0,11.184725,563,false
true,false,0,No,No,false,0,36.888469,529,false
true,false,0,No,No,false,0,30.342105,114,false
true,false,0,No,No,false,0,13.406616,1451,false
false,false,0,No,No,false,0,4.863636,110,false
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,Yes,false,0,21.783217,143,false
true,false,0,No,No,false,0,37.047259,529,false
true,false,0,No,No,false,0,4.583893,149,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,Yes,false,0,4.169194,1253,false
true,false,0,No,No,false,0,304.636364,22,false
false,false,0,No,No,false,0,53.76129,155,false
false,false,0,No,No,false,0,1.980676,1449,false
false,false,0,No,No,false,0,352,13,false
false,false,0,No,No,false,0,45.552727,275,false
true,false,0,No,No,false,0,14.117904,458,false
true,false,0,No,No,false,0,4.860133,5398,false
false,false,0,No,No,false,0,5.714286,7,false
true,false,0,No,No,false,0,101.808511,94,false
false,false,0,No,Yes,false,0,32.082043,646,false
true,false,0,No,No,false,0,303.227273,22,false
true,false,0,No,No,false,0,38892.4,5,false
true,false,0,No,No,false,0,10.819941,1705,false
true,false,0,No,No,false,0,1.370878,3942,false
true,false,0,No,No,false,0,785.55,20,false
true,false,0,Yes,No,false,0,1.622714,23836,false
true,false,0,No,No,false,0,16.555556,81,false
true,false,0,No,No,false,7.874016,6.953995,4456,false
true,false,0,No,No,false,0,7.524876,402,false
true,false,0,No,No,false,0,140.342884,1047,false
false,false,0,No,No,false,0,376.751092,229,true
false,false,0,No,No,false,0,92.694118,425,true
true,false,0,Yes,No,false,0,2171.84,50,true
true,false,0,No,No,false,0,Infinity,0,true
false,false,0,No,No,false,0,Infinity,0,true
false,false,0,No,No,false,0,575.114286,105,true
false,false,0,No,No,false,0,17.870794,743,true
false,false,0,Yes,No,false,0,205.365079,63,true
true,false,0,No,Yes,false,0,14.118812,101,true
true,false,0,No,No,false,0,92.477647,425,true
false,false,0,No,Yes,false,0,2.846154,208,true
false,false,0,No,No,false,0,2.340807,223,true
false,false,0,No,No,false,0,92.781176,425,true
false,false,0,No,No,false,0,867,28,false
false,false,0,No,No,false,0,33.704319,602,true
true,false,0,No,No,false,0,2168.6,5,true
false,false,0,No,No,false,0,247.738095,42,true
false,false,0,No,No,false,0,Infinity,0,true
true,false,0,No,No,false,9.708738,3578.411765,17,true
false,false,0,No,No,false,0,1331.111111,9,true
false,false,0,No,Yes,false,0,16.533195,482,false
true,false,0,No,No,false,0,7428.25,4,true
true,false,0,No,Yes,false,0,2.664,250,true
true,false,0,No,No,false,0,92.797647,425,true
false,false,0,Yes,No,false,0,16.533195,482,true
true,false,0,No,No,false,0,2.79348,35367,true
false,false,0,No,No,false,8.849558,416.341463,82,true
false,false,0,Yes,No,false,0,6.595855,386,true
false,false,0,No,No,false,0,121.922449,490,false
true,false,0,No,No,false,0,27.445596,1930,false
false,false,0,No,No,false,0,4.688725,2040,false
true,false,0,Yes,Yes,false,0,183.513158,76,false
false,false,0,No,No,false,0,0.359168,529,false
false,false,0,No,No,false,0,376.615721,229,false
true,false,0,No,No,false,0,37.172577,423,false
true,false,0,No,No,false,0,8.975,10560,false
true,false,0,No,No,false,0,219.571429,7,false
true,false,0,No,No,false,0,5.176852,1849,false
true,false,0,No,No,false,0,4.332115,1915,false
true,false,0,No,No,false,0,1.37037,3942,false
true,false,0,No,No,false,0,22.277576,1931,false
false,false,0,Yes,No,false,0,4.421488,121,false
false,false,0,No,No,false,0,33.019608,102,false
true,false,0,No,Yes,false,0,47.923077,247,true
true,false,0,Yes,No,false,0,0.636752,234,true
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,Yes,No,false,0,12.051195,586,true
false,false,0,No,Yes,false,0,16.614094,298,false
false,false,0,No,No,false,0,378.451754,228,true
false,false,0,No,No,false,0,376.606987,229,true
true,false,0,No,No,false,0,10.177419,62,false
false,false,0,No,No,false,0,30.541631,1165,true
false,false,0,No,Yes,false,0,25.224756,307,false
true,false,0,No,No,false,0,865.25,28,false
true,false,0,No,No,false,0,866.964286,28,false
true,false,0,No,No,false,0,376.655022,229,false
true,false,0,No,No,false,0,376.707424,229,false
false,false,0,No,No,false,0,27.424028,283,false
true,false,0,No,No,false,0,53.275053,469,false
false,false,0,Yes,No,false,0,31.924731,465,false
true,false,0,No,No,false,0,865.5,28,false
true,false,0,No,No,false,0,7.683746,566,false
true,false,0,No,Yes,false,0,376.755459,229,false
true,false,0,No,No,false,0,376.768559,229,false
true,false,0,No,No,false,0,517.272727,33,false
true,false,0,No,No,false,0,24.476852,216,false
true,false,0,No,No,false,0,2.667971,3578,false
true,false,0,No,No,false,0,5.442338,1266,false
true,false,0,No,No,false,0,7.845455,550,false
true,false,0,No,Yes,false,0,31.473795,477,false
true,false,0,No,No,false,0,99.222222,225,false
true,false,0,No,Yes,false,0,14.076744,4717,false
true,false,0,No,No,false,0,7.841818,550,false
true,false,0,No,Yes,false,0,376.751092,229,false
false,false,0,No,Yes,false,0,83.101633,551,false
true,false,0,Yes,No,false,0,76.782609,598,false
true,false,0,No,Yes,false,0,376.707424,229,false
true,false,0,No,No,false,0,7378.909091,11,false
true,false,0,No,No,false,0,19.088353,249,false
true,false,0,No,No,false,0,22.26943,1930,false
true,false,0,No,No,false,0,309.34058,138,false
false,false,0,No,No,false,0,865,28,false
true,false,0,No,No,false,0,22.26699,206,false
false,false,0,No,No,false,0,5213,3,false
true,false,0,No,No,false,0,33.666113,602,false
true,false,0,No,No,false,0,376.755459,229,false
true,false,0,No,No,false,0,866.75,28,false
true,false,0,No,No,false,0,43.496241,399,false
true,false,0,No,No,false,0,65.934641,153,false
true,false,0,Yes,No,false,0,376.777293,229,false
true,false,0,No,No,false,0,866.142857,28,false
true,false,0,No,No,false,0,14.779245,530,false
false,false,0,No,No,false,0,376.71179,229,false
true,false,0,No,No,false,0,18309.8,10,false
true,false,0,No,No,false,0,902.75,4,false
true,false,0,Yes,No,false,0,2.658671,2001,false
true,false,0,No,No,false,0,92.656471,425,false
true,false,0,No,No,false,0,2799.384615,39,false
false,false,0,No,No,false,0,4.324409,1905,false
true,false,0,No,No,false,0,5.418135,1930,false
false,false,0,No,No,false,0,74.540984,61,false
true,false,0,No,No,false,0,2.251158,3237,false
false,false,0,No,No,false,0,103.133333,30,false
true,false,0,No,No,false,0,376.606987,229,false
false,false,0,No,No,false,0,5.373575,1930,false
true,false,0,No,No,false,0,376.615721,229,false
false,false,0,No,No,false,0,0.464143,502,false
true,false,0,No,No,false,0,8.904762,588,false
false,false,0,No,No,false,0,866.75,28,false
false,false,0,No,No,false,0,19.648649,37,false
true,false,0,No,No,false,8.264463,19.375796,1413,false
false,false,0,No,No,false,0,7.453947,608,false
true,false,0,Yes,Yes,false,0,6.952672,655,false
true,false,0,No,No,false,0,65.862745,153,false
false,false,0,No,No,false,0,1.088235,34,false
true,false,0,No,Yes,false,0,3.54574,6679,false
true,false,0,No,Yes,false,0,3.54574,6679,false
true,false,0,No,No,false,0,5.419355,155,false
false,false,0,No,No,false,0,3.166667,6,false
true,false,0,No,No,false,0,0.346354,16691,false
false,false,0,No,No,false,0,0.923077,52,false
false,false,0,No,No,false,0,0.615385,26,false
true,false,0,No,No,false,0,1.039474,76,false
true,false,0,No,No,false,0,821.75,36,false
false,false,0,Yes,No,false,0,61.841432,391,false
false,false,0,No,No,false,38.461538,88.484375,192,false
false,false,0,No,No,false,0,96.375,56,false
true,false,0,No,No,false,20,1.871233,1095,false
true,false,0,No,No,false,0,2.269288,6714,false
false,false,0,No,Yes,false,0,13.551724,145,false
true,false,0,No,No,false,0,1946.538462,13,false
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,Yes,No,false,40,13.174757,206,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,0.485005,967,false
false,false,0,No,Yes,false,0,0.328893,976,false
false,false,0,No,No,false,0,0.106557,122,false
true,false,0,No,No,false,0,Infinity,0,false
false,false,0,No,Yes,false,0,13.283333,180,false
false,false,0,No,No,false,34.482759,288.979592,98,false
true,false,0,No,No,false,0,229.705882,102,false
false,false,0,No,No,false,0,0.974359,78,false
true,false,0,Yes,No,false,0,Infinity,0,false
false,false,0,No,No,false,0,65.565499,771,false
false,false,0,No,No,false,0,5.242687,1846,false
false,false,0,Yes,No,false,0,10.043024,1627,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,1.32034,2001,false
true,false,0,No,No,false,0,Infinity,0,false
true,false,0,No,No,false,0,3.254111,669,false
false,false,0,No,No,false,0,16.931398,379,false
true,false,0,No,No,false,0,12293,1,false
