url,URL Relevance,NumberOfRetweets,Hashtag,Mention,Max Retweets,PercentMatch,Tweets:Followers,Followers,Relevant
true,false,0,No,No,false,10.869565217391305,3.445012787723785,391,false
false,false,0,No,No,false,44.44444444444444,1.5726256983240223,716,false
false,false,0,No,No,false,44.44444444444444,26.117224880382775,418,false
false,false,0,No,No,false,31.25,19.809968847352025,321,true
false,false,0,No,No,false,44.44444444444444,1.163265306122449,98,false
true,true,0,No,No,false,20.408163265306122,0.2991495747873937,1999,false
true,false,0,No,No,false,24.096385542168676,Infinity,0,false
false,false,0,No,No,false,31.25,24.681887366818874,1314,false
true,false,0,No,No,false,28.57142857142857,19.180654338549076,703,false
false,false,0,No,Yes,false,14.925373134328359,19.48,75,false
true,false,0,No,No,false,18.69158878504673,1.092814371257485,1002,false
true,false,0,No,No,false,20.61855670103093,1.5182926829268293,164,true
true,false,0,No,No,false,22.47191011235955,8.387978142076502,183,false
false,false,0,No,No,false,31.25,24.910669975186103,806,false
true,false,0,No,No,false,12.658227848101266,2.4065934065934065,273,false
true,false,0,No,No,false,9.70873786407767,28.181818181818183,132,false
false,false,0,No,No,false,31.25,6.230555555555555,720,false
false,false,0,No,Yes,false,16.666666666666668,29.634615384615383,416,false
true,true,0,No,No,false,25.974025974025977,33.10564663023679,549,false
true,true,0,No,Yes,false,16.666666666666668,6.510204081632653,196,false
false,false,0,Yes,No,false,10.752688172043012,4.443181818181818,264,false
true,false,0,No,Yes,false,16.528925619834713,26.877906976744185,344,false
false,false,0,No,No,false,29.41176470588235,0.44537815126050423,119,false
true,false,0,No,No,false,16.0,8.240291262135923,824,false
true,true,0,No,No,false,15.873015873015872,42.49295774647887,213,false
true,false,0,No,No,false,16.0,28.926972909305064,849,false
true,false,0,No,No,false,16.0,33.639408099688474,1284,false
false,false,0,No,No,false,30.76923076923077,0.4249201277955272,626,false
true,false,0,No,No,false,8.196721311475411,22.41509433962264,318,false
true,false,0,No,No,false,8.196721311475411,2.630915254237288,7375,false
false,false,0,No,No,false,17.543859649122805,1.7805085546838075,10579,true
true,false,0,No,No,false,18.867924528301884,0.9575242718446602,1648,true
true,false,0,No,No,false,14.705882352941176,8.653739612188366,722,true
true,false,0,No,No,false,25.0,14.385652642934197,1854,true
true,false,0,No,No,false,0.0,16.283185840707965,113,true
true,false,0,No,No,false,15.384615384615385,46.93628808864266,361,true
true,false,0,No,No,false,0.0,27.163710086163203,1973,true
true,false,0,Yes,No,false,8.928571428571429,5.47167868177137,971,true
true,false,0,No,No,false,8.0,45.33879781420765,366,true
true,false,0,No,No,false,9.433962264150942,45.795081967213115,366,false
true,false,0,No,No,false,0.0,10.200564971751412,2124,false
true,false,0,No,No,false,8.0,2494.3076923076924,13,false
true,false,0,No,No,false,0.0,756.2051282051282,39,false
true,false,0,No,No,false,0.0,9.353919239904988,1263,false
true,false,0,No,No,false,0.0,Infinity,0,false
true,false,0,No,No,false,0.0,131.8,5,false
true,false,0,No,No,false,0.0,7.469924812030075,266,false
true,false,0,No,No,false,0.0,94.88144329896907,194,false
true,false,0,No,No,false,0.0,4.383177570093458,107,false
true,false,0,Yes,No,false,0.0,5.27403414195867,1113,false
true,false,0,No,No,false,0.0,11.358820589705147,2001,false
true,false,0,No,No,false,0.0,14.966552315608919,1166,false
true,false,0,No,No,false,0.0,28.75294117647059,85,false
true,false,0,No,No,false,0.0,12.983471074380166,484,false
true,false,0,No,No,false,0.0,30.311030741410487,553,false
true,false,0,No,No,false,0.0,29.114355231143552,411,false
true,false,0,No,No,false,0.0,23.40954773869347,398,false
true,false,0,No,No,false,0.0,49.28921568627451,204,false
true,false,0,No,No,false,0.0,12.101694915254237,59,false
true,false,0,No,No,false,0.0,40.93023255813954,43,false
true,false,0,No,No,false,0.0,40.651162790697676,43,false
true,false,0,No,No,false,0.0,17.851063829787233,47,false
true,false,0,No,No,false,0.0,17.071428571428573,14,false
true,false,0,No,No,false,0.0,22.8639846743295,522,false
true,false,0,No,No,false,0.0,1.3981481481481481,108,false
true,false,0,No,No,false,0.0,27.13157894736842,38,false
true,false,0,Yes,No,false,0.0,3684.086956521739,23,false
true,false,0,Yes,No,false,0.0,3748.3478260869565,23,false
false,false,0,No,No,false,0.0,31.582278481012658,158,false
false,false,0,No,No,false,0.0,Infinity,0,false
true,false,0,No,No,false,0.0,10.214755639097744,2128,false
true,false,0,Yes,No,false,0.0,3762.782608695652,23,false
true,false,0,No,No,false,0.0,10.210056390977444,2128,false
true,false,0,No,No,false,0.0,17.983870967741936,124,false
true,false,0,No,No,false,0.0,51.43362831858407,113,false
false,false,0,No,No,false,0.0,Infinity,0,false
true,false,0,No,No,false,0.0,2.3733333333333335,75,false
true,false,0,No,No,false,0.0,2.7891156462585034,147,false
true,false,0,No,No,false,0.0,4.172727272727273,220,false
true,false,0,No,No,false,0.0,9.995305164319248,213,false
false,false,0,Yes,No,false,0.0,8.952380952380953,189,false
true,false,0,Yes,No,false,0.0,3740.4347826086955,23,false
true,false,0,No,No,false,0.0,10.245647058823529,2125,false
true,false,0,Yes,No,false,0.0,3781.9565217391305,23,false
true,false,0,No,No,false,0.0,3.1422018348623855,218,false
false,false,0,No,No,false,0.0,22.587319243604004,899,false
true,false,0,No,No,false,0.0,10.21256495040151,2117,false
true,false,0,No,No,false,0.0,Infinity,0,false
true,false,0,No,No,false,0.0,10.189753320683112,2108,false
true,false,0,No,No,false,0.0,7.7994170158498815,5489,false
true,false,0,No,No,false,0.0,1.3981481481481481,108,false
false,false,0,No,No,false,0.0,Infinity,0,false
true,false,0,No,No,false,0.0,4.383177570093458,107,false
false,false,0,No,Yes,false,0.0,56.16417910447761,335,false
false,false,0,No,No,false,0.0,10.19435294117647,2125,false
true,false,0,No,No,false,0.0,1.5112359550561798,178,false
true,false,0,No,No,false,0.0,5.7153846153846155,130,false
false,false,0,No,Yes,false,0.0,38.94704992435703,661,false
true,false,0,No,No,false,0.0,336.9259259259259,81,false
false,false,0,No,No,false,0.0,10.189891355692017,2117,false
false,false,0,No,No,false,0.0,10.236705882352942,2125,false
false,false,0,No,No,false,0.0,10.1,840,false
false,false,0,No,No,false,0.0,9.091673675357443,1189,false
true,false,0,Yes,Yes,false,0.0,4.234375,512,false
true,false,0,No,No,false,0.0,5.746153846153846,130,false
false,false,0,No,No,false,0.0,285.8051948051948,77,false
true,false,0,No,No,false,0.0,71.82142857142857,140,false
false,false,0,No,No,false,0.0,10.727272727272727,44,false
true,false,0,No,No,false,0.0,7.729629629629629,270,false
false,false,0,No,Yes,false,0.0,15.27094972067039,358,false
false,false,0,No,No,false,0.0,0.7671232876712328,146,false
false,false,0,No,Yes,false,0.0,59.96750902527076,277,false
false,false,0,No,No,false,0.0,6.2295180722891565,6640,false
false,false,0,No,No,false,0.0,3.816666666666667,180,false
false,false,0,No,No,false,0.0,1.2261904761904763,504,false
true,false,0,No,No,false,0.0,140.54054054054055,37,false
true,false,0,No,No,false,18.867924528301884,17.02548596112311,2315,false
false,false,0,Yes,No,false,29.41176470588235,6.135542168674699,332,false
true,false,0,Yes,No,false,0.0,Infinity,0,false
false,false,0,Yes,Yes,false,0.0,9.7,20,true
true,false,0,No,No,false,11.904761904761903,255.86301369863014,73,true
true,false,0,No,No,false,0.0,2861.0,1,false
false,false,0,No,Yes,false,0.0,17.229508196721312,122,false
false,false,0,No,Yes,false,10.638297872340425,45.474945533769066,459,true
false,false,0,No,Yes,false,0.0,16.587354409317804,601,false
true,false,0,No,No,false,21.052631578947366,10.667391304347825,1380,true
true,false,0,Yes,Yes,false,7.6923076923076925,31.70643431635389,1492,true
false,false,0,No,No,false,0.0,4.206521739130435,184,false
false,false,0,No,Yes,false,0.0,21.916030534351144,131,false
true,false,0,Yes,No,false,8.403361344537815,7.706214689265536,354,true
true,false,0,No,No,false,0.0,2765.3777777777777,45,false
false,false,0,No,No,false,0.0,8.639492753623188,552,false
false,false,0,No,No,false,0.0,6.534883720930233,43,false
true,false,0,No,No,false,0.0,Infinity,0,true
true,false,0,No,No,false,16.949152542372882,4.813093453273363,2001,true
false,false,0,No,No,false,0.0,7.833333333333333,84,false
true,false,0,No,No,false,0.0,Infinity,0,false
false,false,0,Yes,No,false,9.345794392523365,8.04245283018868,1484,false
false,false,0,No,Yes,false,8.620689655172413,1.3076923076923077,52,false
true,false,0,No,No,false,0.0,Infinity,0,false
false,false,0,No,No,false,0.0,0.2962962962962963,54,false
true,false,0,No,No,false,0.0,0.8583088475350963,3063,false
false,false,0,No,No,false,0.0,2.7829457364341086,129,false
false,false,0,No,No,false,0.0,37.051039697542535,529,false
true,false,0,No,No,false,0.0,7.130728775356874,1331,false
true,false,0,No,No,false,0.0,11.64175654853621,1298,false
false,false,0,No,Yes,false,0.0,20.29787234042553,47,false
false,false,0,No,No,false,0.0,50.71052631578947,76,false
false,false,0,No,Yes,false,0.0,17.430084745762713,944,false
false,false,0,No,Yes,false,0.0,78.67153284671532,137,false
true,false,0,No,No,false,8.064516129032258,60.99593495934959,246,false
true,false,0,No,No,false,8.064516129032258,Infinity,0,false
false,false,0,No,No,false,0.0,41.39949748743719,398,false
true,false,0,No,No,false,0.0,66.09677419354838,31,false
true,false,0,No,No,false,12.345679012345679,10.8848,625,false
false,false,0,No,No,false,0.0,7.672524897480961,1707,true
true,false,0,No,No,false,7.874015748031496,895.5666666666667,30,false
false,false,0,No,No,false,0.0,18.237851662404093,391,false
true,false,0,No,No,false,0.0,Infinity,0,false
true,false,0,Yes,No,false,8.264462809917356,2722.9,10,false
false,false,0,No,No,false,0.0,2505.2051282051284,39,false
false,false,0,No,No,false,0.0,21.322533136966126,679,false
false,false,0,No,No,false,0.0,0.6382978723404256,47,false
true,false,0,No,No,false,8.064516129032258,1572.6666666666667,6,false
false,false,0,No,No,false,0.0,Infinity,0,false
true,false,0,No,No,false,0.0,2213.230769230769,39,false
false,false,0,No,No,false,30.76923076923077,Infinity,0,false
true,false,0,No,No,false,18.69158878504673,37.06427221172023,529,false
false,false,0,No,No,false,0.0,36.16078431372549,255,false
true,false,0,No,No,false,0.0,Infinity,0,false
false,false,0,No,No,false,11.235955056179774,37.49527410207939,529,false
false,false,0,No,No,false,0.0,895.5666666666667,30,false
true,false,0,No,No,false,0.0,0.6451774112943528,2001,false
true,false,0,No,No,false,16.393442622950822,20.43148148148148,6480,false
true,false,0,No,No,false,8.0,20.457253086419755,6480,false
false,false,0,No,No,false,33.898305084745765,Infinity,0,false
false,false,0,No,No,false,0.0,Infinity,0,false
true,false,0,No,No,false,0.0,29.382838283828384,303,false
true,false,0,No,No,false,0.0,2.3957219251336896,187,false
true,false,0,No,No,false,16.393442622950822,44.46508563899868,759,false
true,false,0,No,No,false,0.0,757.1538461538462,39,false
false,false,0,No,Yes,false,0.0,71.73584905660377,53,false
true,false,0,No,No,false,0.0,1.05,20,false
false,false,0,No,Yes,false,0.0,203.01030927835052,97,false
true,false,0,No,No,false,0.0,0.3862111043319097,1639,false
true,false,0,No,No,false,0.0,303.27272727272725,22,false
false,false,0,No,No,false,0.0,3.2706883217324054,1293,false
false,false,0,No,No,false,0.0,1.7142857142857142,140,false
true,false,0,No,No,false,0.0,Infinity,0,false
false,false,0,No,No,false,0.0,10.279109589041095,2336,false
true,false,0,No,No,false,0.0,Infinity,0,false
false,false,0,No,Yes,false,0.0,2.7040673211781208,4278,false
false,false,0,No,No,false,0.0,4.504615384615384,325,false
true,false,0,No,No,false,0.0,0.39436619718309857,1633,false
false,false,0,No,No,false,0.0,36.12068965517241,58,false
false,false,0,No,Yes,false,0.0,7.045945945945946,370,false
true,false,0,No,No,false,0.0,40.14705882352941,68,false
true,false,0,No,No,false,0.0,0.8839869281045751,612,false
false,false,0,No,Yes,false,0.0,11.184724689165186,563,false
true,false,0,No,No,false,0.0,36.88846880907372,529,false
true,false,0,No,No,false,0.0,30.342105263157894,114,false
true,false,0,No,No,false,0.0,13.406616126809098,1451,false
false,false,0,No,No,false,0.0,4.863636363636363,110,false
true,false,0,No,No,false,0.0,Infinity,0,false
false,false,0,No,Yes,false,0.0,21.783216783216783,143,false
true,false,0,No,No,false,0.0,37.04725897920605,529,false
true,false,0,No,No,false,0.0,4.583892617449664,149,false
true,false,0,No,No,false,0.0,Infinity,0,false
true,false,0,No,No,false,0.0,Infinity,0,false
false,false,0,No,Yes,false,0.0,4.169193934557063,1253,false
true,false,0,No,No,false,0.0,304.6363636363636,22,false
false,false,0,No,No,false,0.0,53.76129032258064,155,false
false,false,0,No,No,false,0.0,1.9806763285024154,1449,false
false,false,0,No,No,false,0.0,352.0,13,false
false,false,0,No,No,false,0.0,45.552727272727275,275,false
true,false,0,No,No,false,0.0,14.117903930131005,458,false
true,false,0,No,No,false,0.0,4.860133382734346,5398,false
false,false,0,No,No,false,0.0,5.714285714285714,7,false
true,false,0,No,No,false,0.0,101.80851063829788,94,false
false,false,0,No,Yes,false,0.0,32.082043343653254,646,false
true,false,0,No,No,false,0.0,303.22727272727275,22,false
true,false,0,No,No,false,0.0,38892.4,5,false
true,false,0,No,No,false,0.0,10.819941348973607,1705,false
true,false,0,No,No,false,0.0,1.3708777270421106,3942,false
true,false,0,No,No,false,0.0,785.55,20,false
true,false,0,Yes,No,false,0.0,1.6227135425406947,23836,false
true,false,0,No,No,false,0.0,16.555555555555557,81,false
true,false,0,No,No,false,7.874015748031496,6.953994614003591,4456,false
true,false,0,No,No,false,0.0,7.524875621890548,402,false
true,false,0,No,No,false,0.0,140.34288443170965,1047,false
false,false,0,No,No,false,0.0,376.7510917030568,229,true
false,false,0,No,No,false,0.0,92.69411764705882,425,true
true,false,0,Yes,No,false,0.0,2171.84,50,true
true,false,0,No,No,false,0.0,Infinity,0,true
false,false,0,No,No,false,0.0,Infinity,0,true
false,false,0,No,No,false,0.0,575.1142857142858,105,true
false,false,0,No,No,false,0.0,17.870794078061913,743,true
false,false,0,Yes,No,false,0.0,205.36507936507937,63,true
true,false,0,No,Yes,false,0.0,14.118811881188119,101,true
true,false,0,No,No,false,0.0,92.47764705882354,425,true
false,false,0,No,Yes,false,0.0,2.8461538461538463,208,true
false,false,0,No,No,false,0.0,2.3408071748878925,223,true
false,false,0,No,No,false,0.0,92.78117647058824,425,true
false,false,0,No,No,false,0.0,867.0,28,false
false,false,0,No,No,false,0.0,33.70431893687708,602,true
true,false,0,No,No,false,0.0,2168.6,5,true
false,false,0,No,No,false,0.0,247.73809523809524,42,true
false,false,0,No,No,false,0.0,Infinity,0,true
true,false,0,No,No,false,9.70873786407767,3578.4117647058824,17,true
false,false,0,No,No,false,0.0,1331.111111111111,9,true
false,false,0,No,Yes,false,0.0,16.533195020746888,482,false
true,false,0,No,No,false,0.0,7428.25,4,true
true,false,0,No,Yes,false,0.0,2.664,250,true
true,false,0,No,No,false,0.0,92.79764705882353,425,true
false,false,0,Yes,No,false,0.0,16.533195020746888,482,true
true,false,0,No,No,false,0.0,2.79347979755139,35367,true
false,false,0,No,No,false,8.849557522123893,416.3414634146341,82,true
false,false,0,Yes,No,false,0.0,6.595854922279793,386,true
false,false,0,No,No,false,0.0,121.92244897959183,490,false
true,false,0,No,No,false,0.0,27.44559585492228,1930,false
false,false,0,No,No,false,0.0,4.688725490196078,2040,false
true,false,0,Yes,Yes,false,0.0,183.51315789473685,76,false
false,false,0,No,No,false,0.0,0.3591682419659735,529,false
false,false,0,No,No,false,0.0,376.6157205240175,229,false
true,false,0,No,No,false,0.0,37.1725768321513,423,false
true,false,0,No,No,false,0.0,8.975,10560,false
true,false,0,No,No,false,0.0,219.57142857142858,7,false
true,false,0,No,No,false,0.0,5.176852352623039,1849,false
true,false,0,No,No,false,0.0,4.332114882506527,1915,false
true,false,0,No,No,false,0.0,1.3703703703703705,3942,false
true,false,0,No,No,false,0.0,22.277576385292594,1931,false
false,false,0,Yes,No,false,0.0,4.421487603305785,121,false
false,false,0,No,No,false,0.0,33.01960784313726,102,false
true,false,0,No,Yes,false,0.0,47.92307692307692,247,true
true,false,0,Yes,No,false,0.0,0.6367521367521367,234,true
true,false,0,No,No,false,0.0,Infinity,0,false
false,false,0,Yes,No,false,0.0,12.051194539249147,586,true
false,false,0,No,Yes,false,0.0,16.614093959731544,298,false
false,false,0,No,No,false,0.0,378.45175438596493,228,true
false,false,0,No,No,false,0.0,376.6069868995633,229,true
true,false,0,No,No,false,0.0,10.17741935483871,62,false
false,false,0,No,No,false,0.0,30.541630901287554,1165,true
false,false,0,No,Yes,false,0.0,25.224755700325733,307,false
true,false,0,No,No,false,0.0,865.25,28,false
true,false,0,No,No,false,0.0,866.9642857142857,28,false
true,false,0,No,No,false,0.0,376.65502183406113,229,false
true,false,0,No,No,false,0.0,376.70742358078604,229,false
false,false,0,No,No,false,0.0,27.424028268551236,283,false
true,false,0,No,No,false,0.0,53.27505330490405,469,false
false,false,0,Yes,No,false,0.0,31.9247311827957,465,false
true,false,0,No,No,false,0.0,865.5,28,false
